sentence,tip_id,label
Nothing special!!!,53fa282f11d2d0d7d2eda6ed,
The fries with the sauce is just not worth clogging your arteries for.,53fa282f11d2d0d7d2eda6ed,
State of the art!!,53fa5aee498e6618bcb5d31b,
!,53fa5aee498e6618bcb5d31b,
"Best Thai food especially for a chain , try the pad Thai and the kalamari squid",53fa7d69498ea58874ec5298,
Bteakfast.,53fb0ecf498e90d0638e26d4,
Fave place in summer ?,53fccd76498ee29eeeb5a6d8,
?,53fccd76498ee29eeeb5a6d8,
"Hidden place, away from the hustle and bustle of Regent St!",53fcce94498eae44ecf05f5f,
Great Italian food served ?,53fcce94498eae44ecf05f5f,
?,53fcce94498eae44ecf05f5f,
Try Frangipane cherry ?,53fe1d79498ebe3e8c599ff6,
?,53fe1d79498ebe3e8c599ff6,
Awesome burgers (get a dead hippie) and fries (get the hippie fries).,53ffa01a498e478ebe2a57fb,
Has nice cocktails..,53ffa01a498e478ebe2a57fb,
It needs more beer.,53ffa01a498e478ebe2a57fb,
Try MEATmission.,53ffa01a498e478ebe2a57fb,
Lamb tartare and linguine with truffle yummy!,53ffb883498ef78811651fbc,
"Really sweet little shop, friendly staff and serving work shop",54003496498e8fd18d6002ba,
The dead hippie.,54008fa8498ea09e2b5c9c4c,
"Delicious ramen, super savory broth, and the gyoza are great too.",5401cadb498ef788117ab470,
Wifi password: tonkotsu,5401e91e498e622f43bb0a21,
Inexplicable (but awesome) dinosaur decor.,5401ed5e498e622f43bb3a78,
Dinersaurs!,5401ed5e498e622f43bb3a78,
Great atmosphere and nice staff.,54020ccd498ef788117dbb9d,
I look forward to going back ?,54020ccd498ef788117dbb9d,
?,54020ccd498ef788117dbb9d,
Massive amounts of meat.,54023c7b498eb80d1c870a1d,
"Can be quite a wait to get a table, but the staff do their best to give you one",54023c7b498eb80d1c870a1d,
Ramen... Not as  good as Japan.,5402edef498ef67a1456061b,
Great barbecue chicken and brunch!,54031d1d498ec4d2aba3c450,
My first BBQ experience in Soho two years ago.,54033c43498e9ebc168643db,
"There's better around the area now, but you can NEVER go wrong with the infamous Burnt Ends.",54033c43498e9ebc168643db,
"Absolutely to die for, just don't count the calories!",54033c43498e9ebc168643db,
"The service was fast (after the queue),the burgers were awesome, onion rings amazing and the cocktails really tasty ?????",54039b16498eb80d1c958ffc,
?,54039b16498eb80d1c958ffc,
Yummy deep fried chicken burger,540479d2498e7bcfadd3a088,
Simply it's London ?,5404bff6498e67869ab13b44,
?,5404bff6498e67869ab13b44,
"Nice atmosphere, average food",5404c5ce498e478ebe5fb1ca,
When it says Chili it's fffff chili,5404c5e9498e19691d5ffe1d,
Good stuff,54050d6a498e3e59a8722cd2,
Service is quick and perfect to satisfy a Saturday morning hangover.,54055bbe498e19691d659c32,
Not the best dim sum out there though!,54055bbe498e19691d659c32,
"Try the macaroons, I'm a huge fan of the vanilla!",54057bef498e622f43dfb7f2,
Cakes are incredible and they do a decent mocha.,54057bef498e622f43dfb7f2,
Good baguettes.,54057bef498e622f43dfb7f2,
More expensive than other chains but it's better quality in my opinion!,54057bef498e622f43dfb7f2,
Cheeseburger!,54066297498e9f6246eddcb4,
"Great burgers, but so ridiculously dark inside.",54067489498e6376c0fe33f2,
Dimsum is good here,54071216498e6376c104013a,
Very similar to the ones in Turkey.,5407a1ab498e337a357322e8,
If you miss Turkish coffee and some special treats from Turkey might be a good option.,5407a1ab498e337a357322e8,
"Otherwise, nothing original.",5407a1ab498e337a357322e8,
"Worth what you'll hate about it (noise, darkness): simply the best burger.",5408c1c5498e8671c6fe6e3d,
"Here's your playlist: Donkey Punch cocktail, Dead Hippy burger, side of fried pickles and fries.",5408c1c5498e8671c6fe6e3d,
Fast food suprisingly well done and good.,5408f90c498e337a35804cc4,
"Try the bbq sauce or ketchup alone, It looks home made, that is crazy.",5408f90c498e337a35804cc4,
Burguers are juicy without butter on the bun and deserts to die for.,5408f90c498e337a35804cc4,
Do not miss.,5408f90c498e337a35804cc4,
Beautiful view outside by the trees.,54092b1b498efbd4a8693695,
Coffee is great.,540984a7498e98fbeb595c74,
Flat white my fave,540984a7498e98fbeb595c74,
Amazing burgers,5409eade498e19e93a96bf4e,
????????????????????????????????????????????????,540ad15f498e6e66ae4f58ea,
The place the food are simply fascinating I just loved the whole experience ...,540ad15f498e6e66ae4f58ea,
"Basically, everything is amazing.",540ae164498ef6d96a164424,
The fried pickles are a must.,540ae164498ef6d96a164424,
Each burger is fantastic.,540ae164498ef6d96a164424,
Good drinks too.,540ae164498ef6d96a164424,
"But yes, it's loud and dark.",540ae164498ef6d96a164424,
Mmm beer and hot chilli chocolate!,540aff92498e4f7ebe2e5021,
"Interesting cocktails, good ambiance, decent vegetarian burger.",540b0e3c498e708e5a50350b,
"As far as ramen goes, this place is quite poor.",540b3be9498e6e66ae53d115,
"Nothing next to bone daddies, which is also nothing compared to Cocolo in berlin.",540b3be9498e6e66ae53d115,
The sides and beer were amazing.,540b3be9498e6e66ae53d115,
Ramen needs a world of improvement,540b3be9498e6e66ae53d115,
"Chicken barbecue, salad, frizzy juices, all great!",540c2fa7498e3090db171001,
Piccadilly de TÃ_rk Kahvesi iÃ§mek ne bÃ_yÃ_k bir keyif?????,540c3060498e2778356d92f9,
?,540c3060498e2778356d92f9,
Hot spot on K?ngs Road!,540c7047498e277835703a89,
Amazing take away pizza or pasta for 6.50.,540c862a498e99e55106dff5,
Small but lovely terrace for sunny days.,540c862a498e99e55106dff5,
Nice coffee and many different hot chocolates on the menu,540cbf46498eb1388008bf8d,
Fish and chips in the summer outside,540cc8c6498e722fbc9206dd,
Amazing food - be sure to nibble the cacao nibs throughout to get the full favour!,540e2d69498ea20256f1a74f,
"Also, give the Diplomatico rum a try - you won't regret it ;-)",540e2d69498ea20256f1a74f,
Love the battered skate and cod the most!,540eab94498ed7e70646c524,
Must try,540eab94498ed7e70646c524,
Love their tempura battered fish and chips!,540eac97498e3cb2070d6238,
Try it with their maddy's homemade special sauce too.,540eac97498e3cb2070d6238,
Ice cream here is highly recommended too!,540eac97498e3cb2070d6238,
Excelente Flat white,540ec488498e7b6b409db74c,
The food here is delicious.,540f2b6a11d2ac01031544df,
Drinks selection could have been better.,540f2b6a11d2ac01031544df,
A guilty pleasure of mine.,540f2bf0498ece49dface004,
Generous portion.,540f2bf0498ece49dface004,
Friendly chaps.,540f2bf0498ece49dface004,
"No fanciful latte art, but trust me, the coffee here is good.",540f2db8498eec5f8734c608,
Super homely food,540fe1ba498ef194f2f119bc,
They've won an award and one of the best Indian around!,540fe93e498e0362e9877f94,
Food is amazing and staff are friendly.,540fe93e498e0362e9877f94,
It's a fine dining restaurant.,540fe93e498e0362e9877f94,
Highly recommend it,540fe93e498e0362e9877f94,
Best fish and chips in london,540fedaf498e3cb2071ac20d,
"Great food, terrible service.",540ff012498ed7e70654362e,
It's not an excuse to treat clients rudely just because you're busy.,540ff012498ed7e70654362e,
Hire more staff.,540ff012498ed7e70654362e,
Their sushi takeaway is always my favourite.,540ff1f3498e3cb2071aec23,
Very fresh.,540ff1f3498e3cb2071aec23,
"For dessert, go for custard dorayaki, black sesame pudding or green tea puff!",540ff1f3498e3cb2071aec23,
Love this place.,54100565498ea811c03675f2,
A bit of a gem in a tourist area.,54100565498ea811c03675f2,
Quirky but traditional and old feeling decor that suits the heritage area.,54100565498ea811c03675f2,
Coffee and cakes are good.,54100565498ea811c03675f2,
Can be pretty busy.,54100565498ea811c03675f2,
Absolutely amazing coffee shop.,5410c57a11d252d4654a1ce1,
"Whether you're there for tea, coffee or a snack you'll be rewarded with great service, an incredible atmosphere and a solid experience.",5410c57a11d252d4654a1ce1,
Great spot for quality 'like mama made' Russian food with interiors making you feel at home.,54114ce1498e23dbe3d0ca83,
"Kholodets, borscht and pelmeni are a must.",54114ce1498e23dbe3d0ca83,
The Peking duck is amazing,541218e4498e638ed5e32e32,
Omelette was amazing,5412d326498e777fa7252765,
MEAT HEAVEN ?,5412da7b498e91c4d75c6b08,
?,5412da7b498e91c4d75c6b08,
Good food and brilliant value for money.,54131c4d498ee66046657489,
Excellent service as well.,54131c4d498ee66046657489,
"Variety , not cheap, bleekerburger rocks",5413640d498ee66046689dea,
Full English cocktail is amazing,54145f94498e623a8453148c,
Decently authentic Malaysian food.,5414b02a498ec4cb9a83dc19,
Very good teh tarik.,5414b02a498ec4cb9a83dc19,
One of the nicest streetfood markets I have been so far.,54156e68498eab43cd1c33bc,
"Yum Bun, pulled pork, Chilenian snacks, burgers, lobster and so on.",54156e68498eab43cd1c33bc,
All of them delicious.,54156e68498eab43cd1c33bc,
Fantastic cocktails.,541583ff498ef9fb973d88fc,
Friendly staff.,541583ff498ef9fb973d88fc,
"Good service, really nice hake and chips.",5415b3d711d29f1ff04ca439,
The coffee here is suprisingly discusting.,5415b3d711d29f1ff04ca439,
iced cappuccino,54173857498ed93cf319e12f,
'Many places in London are hard to get in to... #Elysee is hard to leave.',54186435498ed93cf3259c7a,
Anonymous,54186435498ed93cf3259c7a,
???,5418b53911d289fddb27bb7c,
????,5418b53911d289fddb27bb7c,
????,5418b53911d289fddb27bb7c,
39 ?????,5418b53911d289fddb27bb7c,
??,5418b53911d289fddb27bb7c,
????,5418b53911d289fddb27bb7c,
??,5418b53911d289fddb27bb7c,
????????,5418b53911d289fddb27bb7c,
??,5418b53911d289fddb27bb7c,
??????,5418b53911d289fddb27bb7c,
; ??????,5418b53911d289fddb27bb7c,
??,5418b53911d289fddb27bb7c,
?..,5418b53911d289fddb27bb7c,
Really love it...,541a0218498e326cca2eefad,
The buffalo chicken burger is something else and the fried pickles are superb.,541a89ce11d25375e918e5cd,
Best coffee with mastic ?,541b3978498e650fe845d8e9,
?,541b3978498e650fe845d8e9,
????,541b45ed498ef5133cff4d45,
??????,541b45ed498ef5133cff4d45,
????....??,541b45ed498ef5133cff4d45,
????????,541b45ed498ef5133cff4d45,
???????,541b45ed498ef5133cff4d45,
?????,541b45ed498ef5133cff4d45,
??,541b45ed498ef5133cff4d45,
?????,541b45ed498ef5133cff4d45,
??,541b45ed498ef5133cff4d45,
??????,541b45ed498ef5133cff4d45,
??,541b45ed498ef5133cff4d45,
???????,541b45ed498ef5133cff4d45,
??,541b45ed498ef5133cff4d45,
???,541b45ed498ef5133cff4d45,
???????,541b45ed498ef5133cff4d45,
????,541b45ed498ef5133cff4d45,
??????,541b45ed498ef5133cff4d45,
???,541b45ed498ef5133cff4d45,
??????,541b45ed498ef5133cff4d45,
????,541b45ed498ef5133cff4d45,
????????,541b45ed498ef5133cff4d45,
????,541b45ed498ef5133cff4d45,
???,541b45ed498ef5133cff4d45,
?????,541b45ed498ef5133cff4d45,
????????,541b45ed498ef5133cff4d45,
....??,541b45ed498ef5133cff4d45,
???,541b45ed498ef5133cff4d45,
?????,541b45ed498ef5133cff4d45,
????,541b45ed498ef5133cff4d45,
???????,541b45ed498ef5133cff4d45,
!!!!!?,541b45ed498ef5133cff4d45,
?,541b45ed498ef5133cff4d45,
The original and still in my opinion the best of Soho's BBQ options.,541ca748498efc42fad4fdb3,
Great for watching college football.,541ca748498efc42fad4fdb3,
Very Nice Place to enjoy food,541d1c05498e37a58f58d500,
Loads of choice.,541d4399498eeb6b1387158c,
"Enjoyed ""yum bun"" steamed burgers.",541d4399498eeb6b1387158c,
Frontier larger is good too.,541d4399498eeb6b1387158c,
"Not a great place in the rain, half the roof is missing.",541d4399498eeb6b1387158c,
Go for the beef ribs!,541dc46c498e701f464dc5bf,
Mmmmm!,541dc46c498e701f464dc5bf,
Great outdoor sitting,541ec534498e6b745f1cfbb6,
Customer service and atmosphere is fantastic,541eee18498e03bc83f417e8,
Great thaÃ¯ food,541f025a498e0732ea5f3418,
Cold cashier.,541f031f498e2aed94f96f3d,
A female cashier gave one customer a candy but others not.,541f031f498e2aed94f96f3d,
Tabi ki busaba.. tabi ki pad thai.. red curry de iyiydi :),541f2bb6498e701f465b856f,
fries and shakes,542167e1498e843d54d619c7,
The new Tri-Tip sandwich and the classic Soho Special are great.,54216816498e0732ea76597e,
Chocolate porter cake was awesome!,542183d6498e80282b5a052c,
Good service and very lovely staff?,542183d6498e80282b5a052c,
?,542183d6498e80282b5a052c,
"Great coffee, great wine, great food.",5421e888498ea039ac68a8b8,
A great place to relax near Trafalgar Square,5421e888498ea039ac68a8b8,
A must visit for Japan food lovers!,5422cc84498e62d61f8d8085,
Such a good food at such a good price!,5422cc84498e62d61f8d8085,
:),5422cc84498e62d61f8d8085,
This was the original location where Notes started.,5422cf5c498e86370b9a22e0,
Using Notes beans and pulling some amazing espresso.,5422cf5c498e86370b9a22e0,
"Don't expect a store as I did, this is a stall and in an outdoor market, very funky.",5422cf70498ec50238272742,
cannelloni was great but the veal milanese was out of this world best ever had ??,54230b13498edbb8fc1eb885,
it was so crispy yet cooked with butter which is really rare or maybe difficult to achieve!,54230b13498edbb8fc1eb885,
Always a great experience.,54230b13498edbb8fc1eb885,
Turkish coffee with mastic â€¢ salep,54231a1b498ecd22d7317a51,
????,54233606498e8a9b19d3520a,
"?, ????",54233606498e8a9b19d3520a,
"?, ?????",54233606498e8a9b19d3520a,
"?, ??",54233606498e8a9b19d3520a,
??????,54233606498e8a9b19d3520a,
- ?????????.,54233606498e8a9b19d3520a,
Green chilli and Dead Hippy - ?????.,54233606498e8a9b19d3520a,
???????,54233606498e8a9b19d3520a,
??,54233606498e8a9b19d3520a,
?????,54233606498e8a9b19d3520a,
???????.,54233606498e8a9b19d3520a,
???????,54233606498e8a9b19d3520a,
!,54233606498e8a9b19d3520a,
Gets very crowded but great for all your Japanese food and drinks!,54233d55498e4951723e205e,
:),54233d55498e4951723e205e,
Chargrilled duck is yummy,5424dbd4498eaa82aaf436ae,
"With its impeccable, gleaming dim sum, Royal China changed the way we think about Chinese food... and was one of the first London restaurants to make queuing for an hour acceptable",54258582498eaa82aafa20c5,
Their cheeseburger is a must!,54259a4f498eba60d141acab,
!,54259a4f498eba60d141acab,
"The food is very good, especially pekin duck and dim sum for lunch.",5425b63411d273cdbbc74a02,
Biscut cake ???,5425d2d1498ee10dd770a643,
?,5425d2d1498ee10dd770a643,
Diner dog was absolutely sh*t!,5426a186498eda8933f093ac,
The bread was stale and the sausage was cold.,5426a186498eda8933f093ac,
:(,5426a186498eda8933f093ac,
"Delicious speciality coffee, my friend had some tea which was also very nice",54276666498e392c844af272,
Summer Ramen,54279d4e498efcd94edfe4e6,
Memleketimle tekrar gurur duydum.Muhtesem bir isletme.,5427e4ac498e202df0a56622,
Great Burgers ??,54281895498ecaa2375ab41e,
and wings to die for ?,54281895498ecaa2375ab41e,
?,54281895498ecaa2375ab41e,
Nandos restaurant,54282162498ee0f166447b15,
The best sushi in london.,542826e9498ecaa2375b4b45,
A hidden jem,542826e9498ecaa2375b4b45,
Everything is delicious.,54283197498e443c95ee8d1c,
Just order!,54283197498e443c95ee8d1c,
Service is good too.,54283197498e443c95ee8d1c,
Fooooodd is amaazing!,542881f3498e2b25afe916ca,
!..very french..love the details that went into the whole experience..including warm bread..home made mayonnaise..garlic herbs butter.. Earthenware dishes..,542881f3498e2b25afe916ca,
"Toast, jam, and a great view.",5429ca7f498ecaa2376bc393,
Orhan'c?m Ingiltere'de kahve dÃ_nyas?nda Erikli su mu veriyorlar,542b04d0498e931a340ed3c6,
"Good burgers, funky decor, rather complicated system to get in work load of people trying to jump the queue",542b26de498ef148eed0f409,
Ramen was tasty and I will certainly return and enjoy them again.,542d7633498e98ac3870f8e1,
The service by Grumpy Antipodeans needs improving greatly which ruined our experience overall.,542d7633498e98ac3870f8e1,
Get an iced latte!,542e67d4498e331724c6f782,
They are the best :),542e67d4498e331724c6f782,
"Great espresso, tasty pastries, beer, and jazz.",542e7a34498e92e94da04793,
sea bream and spaghetti lobster.,542f11ff498eab6e2c7b0d58,
that should do it,542f11ff498eab6e2c7b0d58,
Be sure to get here at a decent time as this place gets busy.,542f24e1498eb82750c2c6a3,
The restaurant is in an old car park lot making unique.,542f24e1498eb82750c2c6a3,
Excellent dead hippie burgers and fries to try.,542f24e1498eb82750c2c6a3,
Friendly waiter service.,542f24e1498eb82750c2c6a3,
???,542fc7f1498eab6e2c81a5af,
????,542fc7f1498eab6e2c81a5af,
???????,542fc7f1498eab6e2c81a5af,
?????,542fc7f1498eab6e2c81a5af,
??,542fc7f1498eab6e2c81a5af,
?????,542fc7f1498eab6e2c81a5af,
?????,542fc7f1498eab6e2c81a5af,
?,542fc7f1498eab6e2c81a5af,
Excellent rib eye steak!,542feeb5498eebfba086cc3a,
They also have a lovely seating area at the lower ground.,542feeb5498eebfba086cc3a,
Enjoy the garden during lovely weather too,542feeb5498eebfba086cc3a,
"Amazing sushi, sakÃ©, ramen, tempura, green tea.. the list goes on.",54301259498eab6e2c848fe8,
Definitely recommend grabbing some of the takeaway food.,54301259498eab6e2c848fe8,
Some items can be a tad expensive so watch out (Â£14 for green tea Kit Kats!),54301259498eab6e2c848fe8,
Great view on the lake.,54302d9d498eed5f9fd94949,
Pizzas and muffins highly recommended,54302d9d498eed5f9fd94949,
"The coffee, the staff, pretty much every dish.",54305141498ed5811357db93,
Every fish and chips main but the chicken nuggets and the salted caramel ice cream are also fantastic.,543051eb498e2ef38291dbd9,
Amazing sweets really good,54306b71498e7380bf16faf8,
Great Coffee!,54308bc6498eed5f9fdcca5f,
It's served at ready to drink temperature which I love.,54308bc6498eed5f9fdcca5f,
Meat!,54308c4b498e1fd25aed1d62,
The Pulled Pork is so soft!,54308c4b498e1fd25aed1d62,
Expect to be extremely tired after eating here!,54308c4b498e1fd25aed1d62,
"Good chocolate place, try the brownie",54310017498eb0309d960640,
They have a cheaper lunchtime ramen.,543147c0498eb0309d986bef,
Get the chicken kaarage on the side.,543147c0498eb0309d986bef,
Love the eggs and bacon here,54317969498eb60103b4b87a,
Bir hafta boyunca bana kahvalt?,54324be8498e19803a57df9e,
haz?rlayan abiler ablalar.,54324be8498e19803a57df9e,
"Ekmekleri de, kahvesi de sÃ_per.",54324be8498e19803a57df9e,
Manevi annem.,54324be8498e19803a57df9e,
The beef burger & sweet potatoes fries also the ambiance & service,5432e966498e98f2ac991ef1,
Typical Australian pub.,54338e30498e845628d40c91,
Nothing fancy but fun atmosphere and cheap pints.,54338e30498e845628d40c91,
The tortilla chips and chicken in the basket!,543438fe498e96aa7e6edc43,
Really enjoyed it,543438fe498e96aa7e6edc43,
??????,5434589e498e3d1180bd0e76,
?????,5434589e498e3d1180bd0e76,
????????,5434589e498e3d1180bd0e76,
?????,5434589e498e3d1180bd0e76,
???,5434589e498e3d1180bd0e76,
??,5434589e498e3d1180bd0e76,
????????,5434589e498e3d1180bd0e76,
?,5434589e498e3d1180bd0e76,
Some great beers in a very cool setting.,543503e1498ea4c5c8fc02ae,
Make sure you try the innovative Peroni infusion cocktails,543503e1498ea4c5c8fc02ae,
Love the chilli fries but find the burgers a bit sloppy,54358e7b498ecbe3cb818f92,
???????,54367d27498e853e6a56f34e,
?????,54367d27498e853e6a56f34e,
????.,54367d27498e853e6a56f34e,
???????,54367d27498e853e6a56f34e,
???.,54367d27498e853e6a56f34e,
????????,54367d27498e853e6a56f34e,
????????,54367d27498e853e6a56f34e,
?.,54367d27498e853e6a56f34e,
"The seared tuna was perfect, super moist and tasty.",5436918d498e9d9a33938721,
Pair it with the white chocolate mash for a heavenly experience.,5436918d498e9d9a33938721,
Definitely coming back.,5436918d498e9d9a33938721,
The beef burger is pretty awesome.,54369916498e7e1a353ae035,
A little pricey but if you are just visiting London it's definitely worth it.,54369916498e7e1a353ae035,
???????????,5436a8b711d208ba420eb1c4,
?????.,5436a8b711d208ba420eb1c4,
???????,5436a8b711d208ba420eb1c4,
????.,5436a8b711d208ba420eb1c4,
???????,5436a8b711d208ba420eb1c4,
?????,5436a8b711d208ba420eb1c4,
???????,5436a8b711d208ba420eb1c4,
?.,5436a8b711d208ba420eb1c4,
Everyday makan sini for lunch and dinner.,5438063a498e32a04f30cfa9,
Makanan tak pernah tak sedap ?,5438063a498e32a04f30cfa9,
?,5438063a498e32a04f30cfa9,
All of the cakes are delicious :) it's nice place to have a Turkish coffee in London...,5438396d498e5e3665684060,
??,5438daf3498ea02339b35d67,
??????,5438daf3498ea02339b35d67,
????.,5438daf3498ea02339b35d67,
???????,5438daf3498ea02339b35d67,
??????.,5438daf3498ea02339b35d67,
?????????,5438daf3498ea02339b35d67,
?.,5438daf3498ea02339b35d67,
The bar downstairs is great.,5439958e498e261799b839ee,
Go there before dinner,5439958e498e261799b839ee,
Very friendly staff and restaurant room is nicely decorated (love the long snakey table!).,5439c354498e2eb18eccfcb8,
Food is good too and proper italian but portions are a bit too small - please increase!,5439c354498e2eb18eccfcb8,
Best to go in group,5439c354498e2eb18eccfcb8,
Silky smooth Cappuccino.,543a4b33498e291d02dc35cb,
Classy jazz.,543a4b33498e291d02dc35cb,
A jem.,543a4b33498e291d02dc35cb,
Had the best black truffle spaghetti ?,543aa614498e67ba718a60b9,
?,543aa614498e67ba718a60b9,
Steak and Margarita always a good choice.,543b798d498ea02339cc21da,
You may wait a bit on busy hours but it's worth it.,543b798d498ea02339cc21da,
"Big and empty during the day, sticky floors and bad crowd at nights.",543b9214498e67ba71928fce,
Definitely not my fab place in London.,543b9214498e67ba71928fce,
Only positive point is the fact that they have Tiger beer on tap.,543b9214498e67ba71928fce,
Glacial service on Sunday.,543bbc20498ea93e10557ff9,
20 minutes for a warm roll.,543bbc20498ea93e10557ff9,
Each time visiting London on official or personal trip...finding Malaysian food here is a must.,543bdb09498ed20d8a8cb96d,
Food is reasonably priced and good.,543bdb09498ed20d8a8cb96d,
Loved the buffalo chicken burger?,543c20cd498e5a66c7b7a60b,
?,543c20cd498e5a66c7b7a60b,
Yasasin turk kahvesi ?,543d5504498ea93e1064210d,
?,543d5504498ea93e1064210d,
Hhhhhjjjjukf,543d58b9498e012c63636300,
There's a small cafe in one arch.,543f8bd7498e007228a903e9,
Coffee can be a little slow to arrive but is really well made.,543f8bd7498e007228a903e9,
The breakfast muffins are amazing.,543f8bd7498e007228a903e9,
Everything I have tried so far is really good..,543fea3c498e21b423d069ac,
"The staff are friendly, cozy atmosphere..",543fea3c498e21b423d069ac,
Highly recommended..,543fea3c498e21b423d069ac,
ML wings are amazing.,5440c134498e860704b0b871,
Would recommend those here!,5440c134498e860704b0b871,
"Good burgers, recommended for a quick&tasty dinner",54416956498e776a01ec9eb0,
Simply loved their Sahlep ?,54417311498e776a01ed29ac,
?,54417311498e776a01ed29ac,
The only tiny tinny draw back is that is place doesn't have wifi nor phone signal ... TAT but the cake taste really really good,5442d442498e76b609737ebf,
Great brunch bowls and coffee.,54439024498e530737b5c1e1,
Chill vibe not overly crowded,54439024498e530737b5c1e1,
coffee and chockate all perfect,5443ca43498eb2658a666ce4,
Now have some nice Japanese craft beers.,5443cf65498e530737b9a108,
"Burnt ends burnt ends, always burnt ends...",54440cee498ea1cbabaf8dbb,
Â£5 only kenyang gila,54443cbd498e9c9e2447ef83,
Nice and quiet ambience.,544452f9498e37af8c7894e7,
The food was good!,544452f9498e37af8c7894e7,
great flat white!,544640c6498e7075d8d21c7f,
really yummy bbq wings,54465089498e28749571cee7,
Lovely food and drink with such a picturesque view.,5447698d498e314ae693403d,
Great nasi lemak with its almost home styled sambal.,5448b45c498e81c5564f8533,
....excellent spread.,5448b45c498e81c5564f8533,
..Good value for  Â£Â£Â£Â£,5448b45c498e81c5564f8533,
Beautiful bar in the arches under Hoxton overground with great food to match.,5448f650498eb1c58a8bac57,
Their morning coffee shop hits the spot when you're tired as well!,5448f650498eb1c58a8bac57,
Awesome burgers!,54494eca11d24f859f2ca2c3,
GÃ¶zler taharet muslu?u aramad?,544a9e9f498e82c30ebf13c0,
de?il ?,544a9e9f498e82c30ebf13c0,
?,544a9e9f498e82c30ebf13c0,
"Umm, I kinda like their cheese burger.",544acfc0498eae880650d8d8,
"Burgers, Wings and Cocktails.",544ad1ad498e33cfb7a4cfea,
What more could youb,544ad1ad498e33cfb7a4cfea,
Best dim sum in London,544af44c498e032e668faaed,
Johannes and Emad are smoking crack.,544d1335498eb625ae7f023c,
Best burger I've EVER tasted.,544d4114498ec2ef3f1e86fe,
Latte here tastes great,544e498d498e4054a6316051,
"Good desserts and coffee, I'm not turkish so wouldn't know how authentic it is",544ea134498eb625ae8daa57,
Not sure if I was served a macchiato or a cup of sour milk..!,544fbe0e498ed10dc6477e58,
Good place to visit on Sundays when all the other coffee shops in the area are closed.,544fbedb11d26d635dab67e8,
Tasty matcha latte (2.8Â£),544fbedb11d26d635dab67e8,
"Try the Laverstoke Park Buffalo Lal Maas, Crispy Okra with Ghee rice.",545035da498e476ef6be3652,
Simply incredible.,545035da498e476ef6be3652,
Voted one of the top Indian restaurant in Britain and deservedly so.,545035da498e476ef6be3652,
Massive ribs,5451548a498e8b5bf1813492,
Delicious pan-Balkan cuisine with a great selection of wine.,5452aeb9498ebd52d5abdb8e,
Book in advance.,5452aeb9498ebd52d5abdb8e,
Menu changes daily.,5452aeb9498ebd52d5abdb8e,
Spit roast suckling pig or lamb on Sundays.,5452aeb9498ebd52d5abdb8e,
Truly gorgeous food!,5452aef7498e8b5bf18e1269,
"If you still have room left in your belly after the gorgeous starter and main, try the Ataif for dessert!",5452aef7498e8b5bf18e1269,
Hanger steak FTW!,5452b007498e05e771aaaaaf,
!,5452b007498e05e771aaaaaf,
???,5452c074498ea9c3c5aa73d6,
?,5452c074498ea9c3c5aa73d6,
????,5452c074498ea9c3c5aa73d6,
????,5452c074498ea9c3c5aa73d6,
????,5452c074498ea9c3c5aa73d6,
?????,5452c074498ea9c3c5aa73d6,
??,5452c074498ea9c3c5aa73d6,
????,5452c074498ea9c3c5aa73d6,
???,5452c074498ea9c3c5aa73d6,
???????,5452c074498ea9c3c5aa73d6,
?,5452c074498ea9c3c5aa73d6,
?????,5452c074498ea9c3c5aa73d6,
???????.,5452c074498ea9c3c5aa73d6,
This is the  best Turkish coffee in London.,5452c074498ea9c3c5aa73d6,
Takes you back in time to Istanbul and the lovely Istanbul nights,5452c074498ea9c3c5aa73d6,
Go for the burnt ends!,5454e073498e084cc5c094f9,
Awesome.,5454e073498e084cc5c094f9,
Peak times waiting hits 90 minutes + .,54554ebf498ec45e93742584,
Queue continues inside at the bar.,54554ebf498ec45e93742584,
"Try the wings, onion rings and deffo the dirty chicken",54554ebf498ec45e93742584,
Best ramen in London.,545567db498e9833b33b868b,
"Tastier, thicker and richer stock than the Soho branch.",545567db498e9833b33b868b,
Brunch is good!,54562283498e80bd2a60f935,
And brunch cocktails too :),54562283498e80bd2a60f935,
"Lovely dill batter, great mushy peas and slaw!",54566780498e43d4ed7ab7f1,
Fish curries are amazing here,545667eb498e51a8bae00884,
Lovely fish cakes!,54566827498eb4cc3042299c,
Never had a bad meal here.,54566894498e084cc5d1c239,
Absolutely lovely in every way.,54566894498e084cc5d1c239,
"Local hype with nice atmosphere & friendly staff, yet fish is not that extraordinary.",5458a88b498ee7bffd3654c0,
Underseasoned & overpriced at 9 quid with quite boring chips.,5458a88b498ee7bffd3654c0,
1 extra quid for tiny portion of ketchup mayo mix.,5458a88b498ee7bffd3654c0,
"Tiramisu was great, even though different to the original.",5458af29498e3267feb6ab3a,
Pizzas were good.,5458af29498e3267feb6ab3a,
?????,54596dbd498e734b5635bdd1,
?????,54596dbd498e734b5635bdd1,
"?, ??",54596dbd498e734b5635bdd1,
????????,54596dbd498e734b5635bdd1,
??????.,54596dbd498e734b5635bdd1,
?????,54596dbd498e734b5635bdd1,
??????,54596dbd498e734b5635bdd1,
?????,54596dbd498e734b5635bdd1,
?????????,54596dbd498e734b5635bdd1,
?,54596dbd498e734b5635bdd1,
"Paul is french, fresh and tasty....it definitely worths....try the mashed potatoes and the macarons....",545a6ca8498e74481cc47f07,
